"2442","Cold Comfort East","8147 Cold Comfort","2021-03-29 16:01:57","777768333","dugmoremanzvii@gmail.com","46","490"
"2443","Dawnview ","7693 Dawnview Park, Harare","2021-03-29 16:01:57","773427097","mittiek88@gmail.com","46","490"
"2444","Nkwisi Gardens","2745 Lenana Park","2021-03-29 16:01:57","719842765","reuphanuelchoga@gmail.com","46","490"
"2445","Tynwald East","11292 Lenana Park","2021-03-29 16:01:57","773033756","ttaivavashe@gmail.com","46","490"
"2446","Warren Park 1","21 17thStreet ,Warren Park","2021-03-29 16:01:57","772443890","bimhaa@gmail.com","46","490"
"2447","Warren Park Central","16 16thCrescent ,Warren Park","2021-03-29 16:01:57","7736555354","vladimirmashatise@gmail.com","46","490"
"2448","Warren Park East","19 10thAvenue, Warren Park 2","2021-03-29 16:01:57","773439128","catherine.nyamubarwa@plan-intenational.org","46","490"
"2449","Warren Park D North","Warren Park D North","2021-03-29 16:01:57","773255035","matowab@gmail.com","46","490"
"2450","Warren Park D","19 31Street Warren Park D","2021-03-29 16:01:57","773037329","tamirepikokuda@gmail.com","46","490"
"2451","Warren Park West","83 3rd Crescent Warren Park 1","2021-03-29 16:01:57","777977871","gmavhangeni@gmail.com","46","490"
"2452","Westlea North","1766 Westlea North","2021-03-29 16:01:57","779740119","ropamemochirenje@gmail.com","46","490"
"2453","Westlea","6448  Westlea","2021-03-29 16:01:57","776500708","vtmugwira@gmail.com","46","490"
"2454","Warren Park North","Warren Park Secondary P O Box KB 22 Kambuzuma, Harare","2021-03-29 16:01:58","783708347","mmuchenj@gmail.com","46","490"
"2455","Karoi","Karoi","2021-03-29 16:01:58","773922272","sewerat@nzc.adventist.org","46","493"
"2456","Chiedza Main","Chiedza Main","2021-03-29 16:01:58","772839344","sewerat@nzc.adventist.org","46","493"
"2457","Chikangwe South","Chikangwe South","2021-03-29 16:01:58","773047108","sewerat@nzc.adventist.org","46","493"
"2458","Claudia","Claudia","2021-03-29 16:01:58","775713978","sewerat@nzc.adventist.org","46","493"
"2459","Chiedza East","Chiedza East","2021-03-29 16:01:58","773523497","sewerat@nzc.adventist.org","46","493"
"2460","Lakeview","Lakeview","2021-03-29 16:01:58","773790161","sewerat@nzc.adventist.org","46","493"
"2461","Kubatana ","Kubatana ","2021-03-29 16:01:58","773265431","sewerat@nzc.adventist.org","46","493"
"2462","West View Riverside","Westview","2021-03-29 16:01:58","773449811",,"46","493"
"2465","Songalalo","Songalalo","2021-03-29 16:01:58","778394613","sewerat@nzc.adventist.org","46","493"
"2466","Mashongwe","Mashongwe","2021-03-29 16:01:58","783691812","sewerat@nzc.adventist.org","46","493"
"2467","Chiwuwa","Chiwuwa","2021-03-29 16:01:58","774762947","sewerat@nzc.adventist.org","46","493"
"2468","Huyo","Huyo","2021-03-29 16:01:58","777055290","sewerat@nzc.adventist.org","46","493"
"2469","Kabiza","Kabiza","2021-03-29 16:01:58","773850936","sewerat@nzc.adventist.org","46","493"
"2470","Manyenyedzi","Manyenyedzi","2021-03-29 16:01:58","777097401","sewerat@nzc.adventist.org","46","493"
"2472","Glenview 3 Main","Glenview 3 Main","2021-03-29 16:01:58","773574815","igwarinda@gmail.com","46","535"
"2473","Glenview 1 Extension","Glenview 1 Extension","2021-03-29 16:01:59","773820212","blessychiku@gmail.com","46","535"
"2474","Glenview 8 South","Glenview 8 South","2021-03-29 16:01:59","775308145","willicgwa@gmail.com","46","535"
"2475","Glenview Central","Glenview Central","2021-03-29 16:01:59","777415712","panashewt@hotmail.com","46","535"
"2476","Glenview 8 Main","Glenview 8 Main","2021-03-29 16:01:59","774521913","mhishi@gmail.com","46","535"
"2477","Rearview","Rearview","2021-03-29 16:01:59","773068316","imujeke@psmi.co.zw","46","535"
"2478","Glenview 4","Glenview 4","2021-03-29 16:01:59","775346584","ndlodlo@gmail.com","46","535"
"2479","Chegutu Central","CHEGUTU CENTRAL","2021-03-29 16:01:59","775097161","chikwamak@nzc.adventist.org","46","478"
"2480","CHEGUTU EAST","CHEGUTU EAST","2021-03-29 16:01:59","775097161","chikwamak@nzc.adventist.org","46","478"
"2481","CHEGUTU MAIN","CHEGUTU MAIN","2021-03-29 16:01:59","775097161","chikwamak@nzc.adventist.org","46","478"
"2482","CHEGUTU WEST","CHEGUTU WEST","2021-03-29 16:01:59","775097161","chikwamak@nzc.adventist.org","46","478"
"2483","CHEGUTU TOWN","CHEGUTU TOWN","2021-03-29 16:01:59","775097161","chikwamak@nzc.adventist.org","46","478"
"2484","PFUPAJENA","PFUPAJENA","2021-03-29 16:01:59","775097161","chikwamak@nzc.adventist.org","46","478"
"2485","UMVOVO MAIN","UMVOVO MAIN","2021-03-29 16:02:00","775097161","chikwamak@nzc.adventist.org","46","478"
"2486","UMVOVO CENTRAL","UMVOVO CENTRAL","2021-03-29 16:02:00","775097161","chikwamak@nzc.adventist.org","46","478"
"2487","MOPANE","MOPANE","2021-03-29 16:02:00","775097161","chikwamak@nzc.adventist.org","46","478"
"2488","TIVERTON","TIVERTON","2021-03-29 16:02:00","775097161","chikwamak@nzc.adventist.org","46","478"
"2489","WICKLOW","WICKLOW","2021-03-29 16:02:00","775097161","chikwamak@nzc.adventist.org","46","478"
"2490","CHIRINHENGO","CHIRINHENGO","2021-03-29 16:02:00","775097161","chikwamak@nzc.adventist.org","46","478"
"2491","MUKUWASHA","MUKUWASHA","2021-03-29 16:02:00","775097161","chikwamak@nzc.adventist.org","46","478"
"2492","DZIKAMIDZI","DZIKAMIDZI","2021-03-29 16:02:00","775097161","chikwamak@nzc.adventist.org","46","478"
"2493","MBAFA","MBAFA","2021-03-29 16:02:00","775097161","chikwamak@nzc.adventist.org","46","478"
"2494","Liceca SDA Church","Senanga","2021-03-29 16:47:01",,,"39","271"
"2495","Likuyu SDA Church","Senanga","2021-03-29 16:54:55",,,"39","271"
"2496","Lilela SDA Church","Senanga","2021-03-29 17:03:55",,,"39","271"
"2497","Litambya SDA Church","Senanga","2021-03-29 17:15:02",,,"39","271"
"2498","Lui Wanyau SDA Church","Senanga","2021-03-29 18:02:49",,,"39","271"
"2499","Nakesa SDA Church","Senanga","2021-03-29 18:09:43",,,"39","271"
"2501","Gleneagles North","Gleneagles","2021-03-29 18:23:25","773289272",,"46","477"
"2502","Mwanambinyi SDA Church","Senanga","2021-03-29 18:26:56",,,"39","271"
"2503","Namukokoba SDA Church","Senanga","2021-03-29 18:44:12",,,"39","271"
"2504","Sibindu SDA Church","Senanga","2021-03-29 19:16:51",,,"39","271"
"2505","Namalangu","Senanga","2021-03-29 19:17:26",,,"39","271"
"2506","Bethel","Lusaka","2021-03-29 19:51:59",,,"54","373"
"2507","Garden Main","Lusaka","2021-03-29 19:52:29",,,"54","373"
"2508","Garden North","Lusaka","2021-03-29 19:53:57",,,"54","373"
"2509","Katimamulilo","Lusaka","2021-03-29 19:54:22",,,"54","373"
"2510","Daylight","Lusaka","2021-03-29 19:54:47",,,"54","373"
"2511","Chaisa Main","Lusaka","2021-03-29 19:55:10",,,"54","373"
"2512","Chaisa South","Lusaka","2021-03-29 19:55:37",,,"54","373"
"2513","Chaisa Central","Lusaka","2021-03-29 19:56:02",,,"54","373"
"2514","Mandevu Main","Lusaka","2021-03-29 19:56:32",,,"54","373"
"2515","Mandevu North","Lusaka","2021-03-29 19:57:07",,,"54","373"
"2516","Mandevu West","Lusaka","2021-03-29 19:57:45",,,"54","373"
"2517","Fair Havens","Lusaka","2021-03-29 19:58:16",,,"54","373"
"2518","Chimwemwe Main","Lusaka","2021-03-29 20:16:41",,,"54","536"
"2519","Chipata Main","Lusaka","2021-03-29 20:17:06",,,"54","536"
"2520","Chazanga Main","Lusaka","2021-03-29 20:17:30",,,"54","536"
"2521","Kabanana Main","Lusaka","2021-03-29 20:18:00",,,"54","536"
"2522","Chimwemwe East","Lusaka","2021-03-29 20:18:30",,,"54","536"
"2523","Chimwemwe West","Lusaka","2021-03-29 20:18:56",,,"54","536"
"2524","Chipata North","Lusaka","2021-03-29 20:19:21",,,"54","536"
"2525","Chazanga West","Lusaka","2021-03-29 20:19:46",,,"54","536"
"2526","Chazanga Central","Lusaka","2021-03-29 20:20:11",,,"54","536"
"2527","Chazanga North","Lusaka","2021-03-29 20:20:48",,,"54","536"
"2528","Kabanana North","Lusaka","2021-03-29 20:21:17",,,"54","536"
"2529","Kabanana East","Lusaka","2021-03-29 20:21:42",,,"54","536"
"2530","Senanga Central SDA Church","Senanga","2021-03-29 20:21:50",,,"39","271"
"2531","Ngwerere South","Lusaka","2021-03-29 20:23:50",,,"54","536"
"2532","Northgate Gardens","Lusaka","2021-03-29 20:24:23",,,"54","536"
"2533","Christon Bank","20 Maputi Drive","2021-03-29 20:24:26","772106002",,"46","514"
"2534","Fumbelo Main","Lusaka","2021-03-29 20:24:51",,,"54","536"
"2535","Wayama SDA Church","Senanga","2021-03-29 20:24:55",,,"39","271"
"2536","Chazanga Emmaus","Lusaka","2021-03-29 20:26:17",,,"54","536"
"2537","EastView","Karoi","2021-03-29 20:28:04",,,"46","493"
"2538","Kadohwata","Mt Darwin","2021-03-29 20:28:52",,,"46","520"
"2539","Marapodi","Lusaka","2021-03-29 20:29:39",,,"54","373"
"2540","Glenview 2","Glenview","2021-03-29 20:32:38","77682500",,"46","535"
"2541","Hill Top","Karoi","2021-03-29 20:47:16",,,"46","493"
"2542","Kuwadzana Extension","Kuwadzana","2021-03-29 20:57:36","713672439",,"46","497"
"2543","Bethany","Lusaka","2021-03-29 21:08:38",,,"54","365"
"2544","Chibuyu","Lusaka","2021-03-29 21:08:57",,,"54","365"
"2545","Chimpetu","Lusaka","2021-03-29 21:09:20",,,"54","365"
"2546","Katuba","Lusaka","2021-03-29 21:09:41",,,"54","365"
"2547","Kamaila","Lusaka","2021-03-29 21:10:07",,,"54","365"
"2548","Kabansa","Lusaka","2021-03-29 21:10:25",,,"54","365"
"2549","Kabakombo","Lusaka","2021-03-29 21:10:52",,,"54","365"
"2550","Kaunga","Lusaka","2021-03-29 21:11:20",,,"54","365"
"2551","Kakoma","Lusaka","2021-03-29 21:11:38",,,"54","365"
"2552","Lubobo","Lusaka","2021-03-29 21:11:58",,,"54","365"
"2553","Manyumbi","Lusaka","2021-03-29 21:13:25",,,"54","365"
"2554","Moria","Lusaka","2021-03-29 21:13:45",,,"54","365"
"2555","Mibula","Lusaka","2021-03-29 21:14:06",,,"54","365"
"2556","Mwanjuni","Lusaka","2021-03-29 21:14:32",,,"54","365"
"2557","Ngwamalembe","Lusaka","2021-03-29 21:15:01",,,"54","365"
"2558","Mpandika","Lusaka","2021-03-29 21:15:24",,,"54","365"
"2559","Tulongatubili","Lusaka","2021-03-29 21:15:50",,,"54","365"
"2560","Shangombo Central SDA Church","Shangombo","2021-03-30 10:26:26",,,"39","274"
"2561","Adastra Main","Choma","2021-03-30 12:29:45","979518585",,"38","567"
"2562","Adastra  North","Choma","2021-03-30 12:31:39","979518585",,"38","567"
"2563","Tynwald North","3590 Tynwald North","2021-03-30 12:53:23","719247917",,"46","518"
"2564","Westgate Church","122 Bramble Street, Westgate","2021-03-30 13:09:54","263772736589",,"46","518"
"2565","Westgate West","Westgate West Church 

Westgate District 

emunyoro4@gmail.com 

0772878667

1835 Bluffhill Area D
Westgate","2021-03-30 13:11:24","772878667",,"46","518"
"2566","Madokero","Madokero","2021-03-30 13:12:52","772238566",,"46","518"
"2567","Ashbloom ","Madokero Estate","2021-03-30 13:23:14","774341560",,"46","518"
"2568","Beshe SDA Church","Shangombo","2021-03-30 13:37:37","977110816",,"39","274"
"2569","State Ranch SDA Church","Shangombo","2021-03-30 13:37:37","977110816",,"39","274"
"2570","Siwelewele SDA Church","Shangombo","2021-03-30 13:37:37","977110816",,"39","274"
"2571","Mukambo SDA Church","Shangombo","2021-03-30 13:37:37","977110816",,"39","274"
"2572","Lueti SDA Church","Shangombo","2021-03-30 13:37:37","977110816",,"39","274"
"2573","Sioma SDA Church","Sitoti","2021-03-30 13:37:37","977110816",,"39","276"
"2574","Sitoti SDA Church","Sitoti","2021-03-30 13:37:37","977110816",,"39","276"
"2575","Kaanja SDA Church","Sitoti","2021-03-30 13:37:37","977110816",,"39","276"
"2576","Namabunga SDA Church","Sitoti","2021-03-30 13:37:37","977110816",,"39","276"
"2577","Mapungu SDA Church","Sitoti","2021-03-30 13:37:37","977110816",,"39","276"
"2578","Kalongola SDA Church","Sitoti","2021-03-30 13:37:37","977110816",,"39","276"
"2579","Nalubwe SDA Church","Sitoti","2021-03-30 13:37:37","977110816",,"39","276"
"2580","Nangweshi SDA Church","Sitoti","2021-03-30 13:37:37","977110816",,"39","276"
"2581","Airport","Choma","2021-03-30 14:14:18","979518585",,"38","567"
"2582","Airport","Livingstone","2021-03-30 14:15:33","971714187",,"38","560"
"2583","Ark ","Monze ","2021-03-30 14:16:30","977469087",,"38","539"
"2584","Baambwe","Namwala","2021-03-30 14:17:50","953105013",,"38","559"
"2585","Banachibwembwe ","Keemba","2021-03-30 14:19:15","977980018",,"38","542"
"2586","Banakaila ","Monze","2021-03-30 14:20:16","977980018",,"38","542"
"2587","Alaska Main","Alaska Main","2021-03-30 14:21:51","774114893",,"46","479"
"2588","Alaska South","Alaska South","2021-03-30 14:21:51","774114893","musiiwac@nzc.adventist.org","46","479"
"2589","Beacon of Hope","Beacon of Hope","2021-03-30 14:21:51","774114893","musiiwac@nzc.adventist.org","46","479"
"2590","Blessed Hope","Blessed Hope","2021-03-30 14:21:51","774114893","musiiwac@nzc.adventist.org","46","479"
"2591","Blessed Mzari","Blessed Mzari","2021-03-30 14:21:51","774114893","musiiwac@nzc.adventist.org","46","479"
"2592","Chinhoyi Central","Chinhoyi Central","2021-03-30 14:21:51","774114893","musiiwac@nzc.adventist.org","46","479"
"2593","Gambuli","Gambuli","2021-03-30 14:21:52","774114893","musiiwac@nzc.adventist.org","46","479"
"2594","Lion's Den","Lion's Den","2021-03-30 14:21:52","774114893","musiiwac@nzc.adventist.org","46","479"
"2595","Mt. Horeb","Mt. Horeb","2021-03-30 14:21:52","774114893","musiiwac@nzc.adventist.org","46","479"
"2596","Orange Groove","Orange Groove","2021-03-30 14:21:52","774114893","musiiwac@nzc.adventist.org","46","479"
"2597","Westranch","Westranch","2021-03-30 14:21:52","774114893","musiiwac@nzc.adventist.org","46","479"
"2598","Belvedere West","Belvedere West","2021-03-30 14:21:52","773466555","mangwendean@nzc.adventist.org","46","428"
"2599","Lochinvar","Lochinvar","2021-03-30 14:21:52","773466555","mangwendean@nzc.adventist.org","46","428"
"2600","Southerton","Southerton","2021-03-30 14:21:52","773466555","mangwendean@nzc.adventist.org","46","428"
"2601","Glen Eden","Glen Eden","2021-03-30 14:21:52","772932193","chirimab@nzc.adventist.org","46","582"
"2602","Glen Extension","Glen Extension","2021-03-30 14:21:52","772932193","chirimab@nzc.adventist.org","46","582"
"2603","Glen Field","Glen Field","2021-03-30 14:21:52","772932193","chirimab@nzc.adventist.org","46","582"
"2604","Glen Norah Central","Glen Norah Central","2021-03-30 14:21:52","772932193","chirimab@nzc.adventist.org","46","582"
"2605","Glen Norah East","Glen Norah East","2021-03-30 14:21:52","772932193","chirimab@nzc.adventist.org","46","582"
"2606","Glen Norah Main","Glen Norah Main","2021-03-30 14:21:52","772932193","chirimab@nzc.adventist.org","46","582"
"2607","Glen Norah North","Glen Norah North","2021-03-30 14:21:52","772932193","chirimab@nzc.adventist.org","46","582"
"2608","Glen Rock","Glen Rock","2021-03-30 14:21:53","772932193","chirimab@nzc.adventist.org","46","582"
"2609","Glen Valley","Glen Valley","2021-03-30 14:21:53","772932193","chirimab@nzc.adventist.org","46","582"
"2610","Glen View 7","Glen View 7","2021-03-30 14:21:53","772932193","chirimab@nzc.adventist.org","46","582"
"2611","Riverside","Riverside","2021-03-30 14:21:53","772932193","chirimab@nzc.adventist.org","46","582"
"2612","BASANGA SDA CHURCH ","Itezhi-tezhi","2021-03-30 14:22:33","973303331",,"38","566"
"2613","Batoka Central","Choma","2021-03-30 14:23:57","950581633",,"38","568"
"2614","Batoka Main","Choma","2021-03-30 14:28:50","950581633",,"38","568"
"2617","Chipinda ","Murehwa","2021-03-30 14:30:31","774351226","ngorimar@nzc.adventist.org","46","506"
"2618","Chitowa","Murehwa","2021-03-30 14:30:31","774351226","ngorimar@nzc.adventist.org","46","506"
"2619","Magaya ","Murehwa","2021-03-30 14:30:31","774351226","ngorimar@nzc.adventist.org","46","506"
"2620","Munamba ","Murehwa","2021-03-30 14:30:31","774351226","ngorimar@nzc.adventist.org","46","506"
"2621","The Central (Murewa)","Murehwa","2021-03-30 14:30:31","774351226","ngorimar@nzc.adventist.org","46","506"
"2622","Bethel Church","Murehwa","2021-03-30 14:30:31","774351226","ngorimar@nzc.adventist.org","46","506"
"2623","Stillwaters","Stillwaters","2021-03-30 14:30:31","715611453","marandures@nzc.adventist.org","46","480"
"2624","Matoranjera","Matoranjera","2021-03-30 14:30:31","715611453","marandures@nzc.adventist.org","46","480"
"2625","Bbelo Sda Church ","Kalomo","2021-03-30 14:31:24","977990374",,"38","558"
"2626","Bbilili SDA Church","BBILILI","2021-03-30 14:33:42","977427965",,"38","569"
"2627","Bbombo Sda Church ","Bbombo ","2021-03-30 14:35:07","977860929",,"38","554"
"2628","BBONDO ","CHIPEPO","2021-03-30 14:36:14","978630198",,"38","571"
"2629","Lancaster","Karoi","2021-03-30 14:42:37","774002578",,"46","493"
"2630","Golden Valley","Karoi","2021-03-30 14:43:10","774002578",,"46","493"
"2631","Mahwau","Karoi","2021-03-30 14:44:10","774002578",,"46","493"
"2633","Mashongwe","Karoi","2021-03-30 14:45:35","774002578",,"46","493"
"2634","BBONDO ","Monze","2021-03-30 14:47:44","955443299",,"38","553"
"2635","BBUKU SDA CHURCH","Mazabuka ","2021-03-30 14:48:59",,,"38","540"
"2636","BBUYU SDA CHURCH ","Choma","2021-03-30 14:50:36",,,"38","572"
"2637","Boma Sda Church  ","Kalomo ","2021-03-30 14:51:50",,,"38","558"
"2638","Buchenje Sda Church","Namwala","2021-03-30 14:58:43",,,"38","572"
"2639","Bukoozhi Sda Church  ","Itezhi-tezhi","2021-03-30 15:00:02",,,"38","577"
"2640","Bulelo Sda Company ","Monze","2021-03-30 15:02:08",,,"38","539"
"2641","Mapungu SDA Church","Kalabo","2021-03-30 15:04:09",,,"39","264"
"2643","Shangombo Main SDA Church","Shangombo","2021-03-30 16:19:28",,,"39","274"
"2644","Natukoma SDA Church","Shangombo","2021-03-30 16:20:38",,,"39","274"
"2645","Mbalala SDA Church","Sitoti","2021-03-30 17:30:32",,,"39","276"
"2646","CHOOLWE","NALUBANDA","2021-03-30 17:31:34",,,"36","105"
"2647","NALUBANDA","NALUBANDA","2021-03-30 17:32:08",,,"36","105"
"2648","Bulongo  SDA Church ","Choma","2021-03-30 17:55:47",,,"38","568"
"2649","Bundondoli Sda Church ","Kalomo","2021-03-30 17:56:29",,,"38","558"
"2650","Bweengwa Central Church ","Monze","2021-03-30 17:57:59",,,"38","546"
"2651","Chaanga North Sda Church ","Siavonga","2021-03-30 17:58:42",,,"38","561"
"2652","Chaba  SDA Church","Livingstone","2021-03-30 17:59:35",,,"38","552"
"2653","Chakanza ","Mazabuka","2021-03-30 18:00:51",,,"38","564"
"2654","CHAKOLA ","Mazabuka","2021-03-30 18:01:46",,,"38","541"
"2655","Chalimbana Sda Church ","Mazabuka","2021-03-30 18:02:29",,,"38","537"
"2656","Chandamali ","Choma","2021-03-30 18:03:19",,,"38","567"
"2657","CHANGA CHANGA","Mazabuka","2021-03-30 18:04:03",,,"38","548"
"2658","Chawila Sda Church ","Kalomo","2021-03-30 18:04:48",,,"38","570"
"2659","Cheebamalundu Sda Church ","Choma","2021-03-30 18:05:51",,,"38","565"
"2660","Cheenza ","Choma","2021-03-30 18:06:47",,,"38","565"
"2661","Yuka SDA Church","Kalabo","2021-03-30 19:52:11","977110816","allenmmubita777@gmail.com","39","267"
"2662","Liumea SDA Church","Kalabo","2021-03-30 19:52:11","977110816","allenmmubita777@gmail.com","39","267"
"2663","Lushanga SDA Church","Kalabo","2021-03-30 19:52:11","977110816","allenmmubita777@gmail.com","39","267"
"2664","Kandiana SDA Church","Kalabo","2021-03-30 19:52:11","977110816","allenmmubita777@gmail.com","39","267"
"2665","Kancumwa SDA Church","Kalabo","2021-03-30 19:52:11","977110816","allenmmubita777@gmail.com","39","267"
"2666","Liumba SDA Church","Kalabo","2021-03-30 19:52:11","977110816","allenmmubita777@gmail.com","39","267"
"2667","Liumba West SDA Church","Kalabo","2021-03-30 19:52:11","977110816","allenmmubita777@gmail.com","39","267"
"2668","Saayi SDA Church","Kalabo","2021-03-30 19:52:11","977110816","allenmmubita777@gmail.com","39","267"
"2669","Silumbelo SDA Church","Kalabo","2021-03-30 19:52:11","977110816","allenmmubita777@gmail.com","39","267"
"2670","Chawama Main","CHAWAMA","2021-03-30 19:59:15",,,"36","85"
"2671","LUSAKA EYE HOSPTAL","CHAWAMA","2021-03-30 20:00:41",,,"36","85"
"2672","MISISI MAIN","CHAWAMA","2021-03-30 20:02:00",,,"36","85"
"2673","MIZIPAH","CHAWAMA","2021-03-30 20:03:51",,,"36","85"
"2674","RUPACRIF","CHAWAMA","2021-03-30 20:05:58",,,"36","85"
"2675","CORINTH","CHAWAMA","2021-03-30 20:06:43",,,"36","85"
"2676","RESTORATION","CHAWAMA","2021-03-30 20:07:49",,,"36","85"
"2677","Mufakose North","Mufakose","2021-03-30 20:10:36","713903819",,"46","505"
"2678","Bethel SDA Church","Sesheke","2021-03-30 20:14:38","977110816","allenmmubita777@gmail.com","39","273"
"2679","Imusho SDA Church","Sesheke","2021-03-30 20:14:38","977110816","allenmmubita777@gmail.com","39","273"
"2680","Kabuyu SDA Church","Sesheke","2021-03-30 20:14:38","977110816","allenmmubita777@gmail.com","39","273"
"2681","Kalobolelwa SDA Church","Sesheke","2021-03-30 20:14:38","977110816","allenmmubita777@gmail.com","39","273"
"2682","Kanyanda SDA Church","Sesheke","2021-03-30 20:14:38","977110816","allenmmubita777@gmail.com","39","273"
"2683","Katima Mulilo Main SDA Church","Sesheke","2021-03-30 20:14:39","977110816","allenmmubita777@gmail.com","39","273"
"2684","Lunane SDA Church","Sesheke","2021-03-30 20:14:39","977110816","allenmmubita777@gmail.com","39","273"
"2685","Makanda SDA Church","Sesheke","2021-03-30 20:14:39","977110816","allenmmubita777@gmail.com","39","273"
"2686","Nankandi SDA Church","Sesheke","2021-03-30 20:14:39","977110816","allenmmubita777@gmail.com","39","273"
"2687","Silolo SDA Church","Sesheke","2021-03-30 20:14:39","977110816","allenmmubita777@gmail.com","39","273"
"2688","Chiawa Sda Church ","Chirundu","2021-03-30 21:07:34",,,"38","576"
"2689","Chibomboma Sda Church ","Choma","2021-03-30 21:09:17",,,"38","538"
"2690","Chibu  SDA Church","Kalomo","2021-03-30 21:11:07",,,"38","570"
"2691","CHIBUWE SDA Church","Monze","2021-03-30 21:22:33",,,"38","571"
"2692","Chibuyu SDA Church","Mazabuka","2021-03-30 21:25:35",,,"38","564"
"2693","Chibwe SDA Church","Monze","2021-03-30 21:26:49",,,"38","571"
"2694","Chichela Sda Church ","Mazabuka","2021-03-30 21:27:47",,,"38","548"
"2695","Chicheleko Sda Church ","Monze","2021-03-30 21:28:46",,,"38","539"
"2696","Chifusa Sda Church","Choma","2021-03-30 21:30:54",,,"38","538"
"2697","Chikamba ","Choma","2021-03-30 21:31:51",,,"38","565"
"2698","CHIKANI SDA CHURCH ","Mazabuka","2021-03-30 21:32:39",,,"38","548"
"2699","Chikankata  SAD church","Mazabuka","2021-03-30 21:33:56",,,"38","564"
"2700","Chikanta ","Choma","2021-03-30 21:34:34",,,"38","565"
"2701","Chikanza Sda Church ","Choma","2021-03-30 21:36:27",,,"38","568"
"2702","Chikola Sda Church ","Mazabuka East","2021-03-30 21:37:23",,,"38","541"
"2703","Chikonga Sda Church ","Monze","2021-03-30 21:40:47",,,"38","553"
"2704","Chikopa SDA church","Kalomo","2021-03-30 21:41:33",,,"38","570"
"2705","Chilala Sda Church ","Mazabuka","2021-03-30 21:42:23",,,"38","540"
"2706","Chilama Sda Church ","Kalomo","2021-03-30 21:43:09",,,"38","569"
"2707","Chileleko","Livingstone","2021-03-30 21:43:56",,,"38","560"
"2708","Chileleko Sda Church ","Livingstone","2021-03-30 21:44:58",,,"38","552"
"2709","Chilumbwe Sda Church ","Choma","2021-03-30 22:00:04",,,"38","538"
"2710","Chilumbwe Sda Church ","Namwala","2021-03-30 22:00:41",,,"38","572"
"2711","Chilundika ","Kalomo","2021-03-30 22:01:44",,,"38","570"
"2712","Chilundika Sda Church ","Kalomo","2021-03-30 22:02:40",,,"38","573"
"2713","Chilundu Sda Church ","Monze","2021-03-30 22:03:19",,,"38","546"
"2714","Chilundu Sda Church ","Choma","2021-03-30 22:04:12",,,"38","568"
"2715","Chimowa Sda Church ","Pemba","2021-03-30 22:05:44",,,"38","556"
"2716","Chinkuni ","Monze","2021-03-30 22:06:19",,,"38","553"
"2717","Chipande Sda Church ","Choma","2021-03-30 22:06:59",,,"38","567"
"2718","Chipepo Central ","Monze","2021-03-30 22:07:42",,,"38","571"
"2719","Chirundu Central Sda Church","Chirundu","2021-03-30 22:08:24",,,"38","576"
"2720","Chirundu East Sda Church","Chirundu","2021-03-30 22:09:06",,,"38","576"
"2721","Chirundu Main Sda Church","Chirundu","2021-03-30 22:09:47",,,"38","576"
"2722","Chirundu North Sda Church ","Choma","2021-03-30 22:10:33",,,"38","576"
"2723","Chirundu South Sda Church ","Chirundu","2021-03-30 22:11:12",,,"38","576"
"2724","Chirundu West Sda ","Chirundu","2021-03-30 22:12:26",,,"38","576"
"2725","Chisalala ","Choma","2021-03-30 22:13:03",,,"38","562"
"2726","Chisamba Sda Church","Choma","2021-03-30 22:13:41",,,"38","565"
"2727","CHISANGA ","Monze","2021-03-30 22:15:25",,,"38","571"
"2728","Chisekesi SDA church","Monze","2021-03-30 22:16:29",,,"38","553"
"2729","Chishankani ","Monze","2021-03-30 22:17:37",,,"38","542"
"2730","Chisika Sda Church ","Kalomo","2021-03-30 22:18:40",,,"38","570"
"2731","Chisikili Sda Church ","Choma","2021-03-30 22:19:32",,,"38","538"
"2732","Chisyankani","Monze","2021-03-30 22:20:41",,,"38","542"
"2733","Chitongo","Mazabuka","2021-03-30 22:21:34",,,"38","537"
"2734","Chitongo","Namwala","2021-03-30 22:22:22",,,"38","555"
"2735","Chitubya Sda Church ","Kalomo","2021-03-30 22:22:59",,,"38","558"
"2736","Chitumbi ","Monze","2021-03-30 22:25:07",,,"38","553"
"2737","Chivuna ","Mazabuka","2021-03-30 22:26:09",,,"38","537"
"2738","Chivwende ","Mazabuka","2021-03-30 22:27:08",,,"38","541"
"2739","Chiyobola Sda Church ","Choma","2021-03-30 22:27:57",,,"38","538"
"2740","Chiyumu Sda Church ","Monze","2021-03-30 22:28:45",,,"38","554"
"2741","Chizengwa Sda Church ","Mazabuka","2021-03-30 22:29:24",,,"38","537"
"2742","Chizwanyanga ","Mazabuka","2021-03-30 22:30:25",,,"38","537"
"2743","CHOBANA SDA CHURCH ","Monze","2021-03-30 22:31:16",,,"38","574"
"2744","Choma Central Church ","Choma","2021-03-30 22:32:14",,,"38","543"
"2745","Masimba ","Murombedzi","2021-03-30 22:35:49","717842674",,"46","507"
"2746","Choma Dam Sda Church ","Choma","2021-03-30 22:35:53",,,"38","567"
"2747","Choma West Sda Church","Choma","2021-03-30 22:42:37",,,"38","579"
"2748","Chooboka ","Mazabuka","2021-03-30 22:44:19",,,"38","564"
"2749","Chooma ","Zimba","2021-03-30 22:44:52",,,"38","545"
"2750","Choombe Sda Church ","Mazabuka","2021-03-30 22:45:29",,,"38","564"
